experiment,solver,formula,variables,clauses,runtime,conflicts,decisions,restarts,propagations,entropy,backbone,num_sols,chi_square,cpu_time
exp2,COMiniSatPS-4,mp1-klieber2017s-0490-024-t12.cnf,30503,91434,2502.51,1255016,1307789,146.0,4844583162,0.0,1.0,1.0,0.0,479.282
exp2,COMiniSatPS-1,mp1-klieber2017s-0490-024-t12.cnf,30503,91434,4541.21,2225602,2326153,166.0,8491547306,0.0,1.0,1.0,0.0,479.282
exp2,lingeling-aqw,mp1-klieber2017s-0490-024-t12.cnf,30503,91448,649.1,1223015,1393196,,958241366,0.0,1.0,1.0,0.0,479.282
exp2,COMiniSatPS-2,mp1-klieber2017s-0490-024-t12.cnf,30503,91434,3566.66,2316788,2414279,158.0,8928756594,0.0,1.0,1.0,0.0,479.282
exp5,wrapper-60,mp1-klieber2017s-0490-024-t12.cnf,30503,91434,3180.87,3905777,4627438,2963.0,4291331613,0.0,1.0,1.0,0.0,479.282
exp5,wrapper-85,mp1-klieber2017s-0490-024-t12.cnf,30503,91434,346.721,690820,756866,1720.0,739173262,0.0,1.0,1.0,0.0,479.282
exp2,SWDiA5BY,mp1-klieber2017s-0490-024-t12.cnf,30503,91434,745.259,1689392,1767916,623.0,1687639998,0.0,1.0,1.0,0.0,479.282
exp4,wrapper-luby,mp1-klieber2017s-0490-024-t12.cnf,30503,91434,310.093,688257,764135,1506.0,707802841,0.0,1.0,1.0,0.0,479.282
exp3,wrapperClause,mp1-klieber2017s-0490-024-t12.cnf,30503,91434,547.274,946691,1014468,452.0,1008447662,0.0,1.0,1.0,0.0,479.282
exp2,COMiniSatPS-6,mp1-klieber2017s-0490-024-t12.cnf,30503,91434,3846.96,1662203,1721235,159.0,6605333581,0.0,1.0,1.0,0.0,479.282
exp2,lingeling-ayv,mp1-klieber2017s-0490-024-t12.cnf,30503,91448,378.3,641395,732708,,501739392,0.0,1.0,1.0,0.0,479.282
exp2,COMiniSatPS-5,mp1-klieber2017s-0490-024-t12.cnf,30503,91434,3096.92,1439092,1494305,168.0,5641361810,0.0,1.0,1.0,0.0,479.282
exp2,COMiniSatPS-3,mp1-klieber2017s-0490-024-t12.cnf,30503,91434,1594.48,756147,794135,117.0,2866739482,0.0,1.0,1.0,0.0,479.282
exp5,wrapper-95,mp1-klieber2017s-0490-024-t12.cnf,30503,91434,699.811,1365001,1470166,2304.0,1440540725,0.0,1.0,1.0,0.0,479.282
exp4,wrapper-glucose,mp1-klieber2017s-0490-024-t12.cnf,30503,91434,226.928,426638,491282,2103.0,485400419,0.0,1.0,1.0,0.0,479.282
exp2,COMiniSatPS-0,mp1-qpr-bmp280-driver-5.cnf,24070,98559,4.02039,42220,95754,258.0,12901861,0.588079,0.310096,7.63679e+72,0.0,323.798
exp2,SWDiA5BY,mp1-qpr-bmp280-driver-5.cnf,24070,98559,120.568,755642,1109817,2091.0,165845560,0.588079,0.310096,7.63679e+72,0.0,323.798
exp4,wrapper-luby,mp1-qpr-bmp280-driver-5.cnf,24070,98559,456.9,1753207,2344656,3366.0,291338844,0.588079,0.310096,7.63679e+72,0.0,323.798
exp2,COMiniSatPS-5,mp1-qpr-bmp280-driver-5.cnf,24070,98559,0.311952,2239,10331,18.0,961279,0.588079,0.310096,7.63679e+72,0.0,323.798
exp5,wrapper-60,mp1-qpr-bmp280-driver-5.cnf,24070,98559,4.78327,49402,86400,218.0,11967266,0.588079,0.310096,7.63679e+72,0.0,323.798
exp2,glucose,mp1-qpr-bmp280-driver-5.cnf,24070,98559,0.540917,2325,11370,12.0,588988,0.588079,0.310096,7.63679e+72,0.0,323.798
exp1,glucose,mp1-qpr-bmp280-driver-5.cnf,24070,98559,0.483926,2325,11370,12.0,588988,0.588079,0.310096,7.63679e+72,0.0,323.798
exp2,COMiniSatPS-3,mp1-qpr-bmp280-driver-5.cnf,24070,98559,1.81272,17406,46261,135.0,6040947,0.588079,0.310096,7.63679e+72,0.0,323.798
exp2,COMiniSatPS-1,mp1-qpr-bmp280-driver-5.cnf,24070,98559,3.2785,42220,95754,258.0,12901861,0.588079,0.310096,7.63679e+72,0.0,323.798
exp5,wrapper-85,mp1-qpr-bmp280-driver-5.cnf,24070,98559,1.15882,10772,28789,97.0,2698811,0.588079,0.310096,7.63679e+72,0.0,323.798
exp5,wrapper-95,mp1-qpr-bmp280-driver-5.cnf,24070,98559,0.563914,1834,9254,18.0,603105,0.588079,0.310096,7.63679e+72,0.0,323.798
exp3,wrapperLBD,mp1-qpr-bmp280-driver-5.cnf,24070,98559,0.911861,9263,21775,53.0,1602737,0.588079,0.310096,7.63679e+72,0.0,323.798
exp3,wrapperClause,mp1-qpr-bmp280-driver-5.cnf,24070,98559,183.099,1040295,1475025,3763.0,252580595,0.588079,0.310096,7.63679e+72,0.0,323.798
exp2,COMiniSatPS-6,mp1-qpr-bmp280-driver-5.cnf,24070,98559,3.04754,28964,63143,162.0,9332149,0.588079,0.310096,7.63679e+72,0.0,323.798
exp2,lingeling-ayv,mp1-qpr-bmp280-driver-5.cnf,24070,98559,29.5,42090,123167,,11574642,0.588079,0.310096,7.63679e+72,0.0,323.798
exp2,lingeling-aqw,mp1-qpr-bmp280-driver-5.cnf,24070,98559,27.5,89651,152584,,18409021,0.588079,0.310096,7.63679e+72,0.0,323.798
exp4,wrapper-glucose,mp1-qpr-bmp280-driver-5.cnf,24070,98559,0.923859,9263,21775,53.0,1602737,0.588079,0.310096,7.63679e+72,0.0,323.798
exp2,COMiniSatPS-4,mp1-qpr-bmp280-driver-5.cnf,24070,98559,0.219966,1486,9165,8.0,594505,0.588079,0.310096,7.63679e+72,0.0,323.798
exp1,glucose-NR,mp1-qpr-bmp280-driver-5.cnf,24070,98559,15.6326,112826,181994,311.0,23550967,0.588079,0.310096,7.63679e+72,0.0,323.798
exp5,wrapper-base,mp1-qpr-bmp280-driver-5.cnf,24070,98559,1.40079,16584,34226,86.0,2641790,0.588079,0.310096,7.63679e+72,0.0,323.798
exp2,COMiniSatPS-2,mp1-qpr-bmp280-driver-5.cnf,24070,98559,3.10653,42220,95754,258.0,12901861,0.588079,0.310096,7.63679e+72,0.0,323.798
exp2,lingeling-aqw,mp1-9_1.cnf,1458,280142,760.2,4085385,8018199,,308256892,0.041152,0.958848,32.0,0.0,163.309
exp2,COMiniSatPS-0,mp1-9_1.cnf,1458,20086,108.59,800428,954288,657.0,61479344,0.041152,0.958848,32.0,0.0,163.309
exp2,COMiniSatPS-4,mp1-9_1.cnf,1458,20086,135.912,721682,867516,770.0,55319112,0.041152,0.958848,32.0,0.0,163.309
exp1,glucose-NR,mp1-9_1.cnf,1458,20086,4201.8,2604596,3175992,6068.0,154642140,0.041152,0.958848,32.0,0.0,163.309
exp3,wrapperLBD,mp1-9_1.cnf,1458,20086,1581.35,5189708,6530525,16031.0,361528815,0.041152,0.958848,32.0,0.0,163.309
exp5,wrapper-60,mp1-9_1.cnf,1458,20086,890.336,3033101,3822359,5367.0,206346046,0.041152,0.958848,32.0,0.0,163.309
exp2,SWDiA5BY,mp1-9_1.cnf,1458,20086,1595.97,4501479,5491225,8581.0,277165741,0.041152,0.958848,32.0,0.0,163.309
exp1,glucose,mp1-9_1.cnf,1458,20086,914.977,3172791,3849273,6426.0,193475087,0.041152,0.958848,32.0,0.0,163.309
exp2,glucose,mp1-9_1.cnf,1458,20086,981.388,3172791,3849273,6426.0,193475087,0.041152,0.958848,32.0,0.0,163.309
exp5,wrapper-85,mp1-9_1.cnf,1458,20086,1100.91,4576936,5601572,10538.0,324209054,0.041152,0.958848,32.0,0.0,163.309
exp2,lingeling-ayv,mp1-9_1.cnf,1458,280142,1106.3,6034256,7719355,,406085578,0.041152,0.958848,32.0,0.0,163.309
exp5,wrapper-95,mp1-9_1.cnf,1458,20086,1008.7,4148856,4922871,3303.0,292910529,0.041152,0.958848,32.0,0.0,163.309
exp2,COMiniSatPS-3,mp1-9_1.cnf,1458,20086,145.163,920974,1102495,980.0,70414212,0.041152,0.958848,32.0,0.0,163.309
exp2,COMiniSatPS-6,mp1-9_1.cnf,1458,20086,94.9686,500307,605979,523.0,37976754,0.041152,0.958848,32.0,0.0,163.309
exp4,wrapper-luby,mp1-9_1.cnf,1458,20086,672.529,2508240,3049532,4236.0,175095914,0.041152,0.958848,32.0,0.0,163.309
exp2,COMiniSatPS-2,mp1-9_1.cnf,1458,20086,99.4939,897577,1073180,762.0,69153007,0.041152,0.958848,32.0,0.0,163.309
exp2,COMiniSatPS-5,mp1-9_1.cnf,1458,20086,13.417,133217,170831,239.0,10030812,0.041152,0.958848,32.0,0.0,163.309
exp2,COMiniSatPS-1,mp1-9_1.cnf,1458,20086,106.134,750089,899975,696.0,57034983,0.041152,0.958848,32.0,0.0,163.309
exp5,wrapper-base,mp1-9_1.cnf,1458,20086,1887.87,5725028,7016181,11777.0,395312335,0.041152,0.958848,32.0,0.0,163.309
exp4,wrapper-glucose,mp1-9_1.cnf,1458,20086,1981.59,5189708,6530525,16031.0,361528815,0.041152,0.958848,32.0,0.0,163.309
exp3,wrapperClause,mp1-9_1.cnf,1458,20086,1142.11,4534084,5579673,10349.0,321174527,0.041152,0.958848,32.0,0.0,163.309
exp2,COMiniSatPS-6,e2a_2.c.smt2-cvc4.cnf,7114,34725,0.017997,78,4593,1.0,30979,0.681204,0.196514,5.643089e+170,0.0,0.010998
exp4,wrapper-luby,e2a_2.c.smt2-cvc4.cnf,7114,34725,0.108983,51,2201,1.0,17680,0.681204,0.196514,5.643089e+170,0.0,0.010998
exp1,glucose,e2a_2.c.smt2-cvc4.cnf,7114,34725,0.092985,72,2780,1.0,19434,0.681204,0.196514,5.643089e+170,0.0,0.010998
exp2,lingeling-aqw,e2a_2.c.smt2-cvc4.cnf,7114,34725,0.4,98,3883,,33347,0.681204,0.196514,5.643089e+170,0.0,0.010998
exp3,wrapperClause,e2a_2.c.smt2-cvc4.cnf,7114,34725,0.075988,51,2201,1.0,17680,0.681204,0.196514,5.643089e+170,0.0,0.010998
exp2,COMiniSatPS-3,e2a_2.c.smt2-cvc4.cnf,7114,34725,0.020996,78,4593,1.0,30979,0.681204,0.196514,5.643089e+170,0.0,0.010998
exp2,glucose,e2a_2.c.smt2-cvc4.cnf,7114,34725,0.076988,72,2780,1.0,19434,0.681204,0.196514,5.643089e+170,0.0,0.010998
exp5,wrapper-85,e2a_2.c.smt2-cvc4.cnf,7114,34725,0.106983,37,2093,1.0,16583,0.681204,0.196514,5.643089e+170,0.0,0.010998
exp5,wrapper-95,e2a_2.c.smt2-cvc4.cnf,7114,34725,0.109983,37,2093,1.0,16583,0.681204,0.196514,5.643089e+170,0.0,0.010998
exp3,wrapperLBD,e2a_2.c.smt2-cvc4.cnf,7114,34725,0.112982,51,2201,1.0,17680,0.681204,0.196514,5.643089e+170,0.0,0.010998
exp2,COMiniSatPS-0,e2a_2.c.smt2-cvc4.cnf,7114,34725,0.017997,78,4593,1.0,30979,0.681204,0.196514,5.643089e+170,0.0,0.010998
exp2,COMiniSatPS-4,e2a_2.c.smt2-cvc4.cnf,7114,34725,0.020996,78,4593,1.0,30979,0.681204,0.196514,5.643089e+170,0.0,0.010998
exp1,glucose-NR,e2a_2.c.smt2-cvc4.cnf,7114,34725,0.095985,72,2780,1.0,19434,0.681204,0.196514,5.643089e+170,0.0,0.010998
exp5,wrapper-60,e2a_2.c.smt2-cvc4.cnf,7114,34725,0.079987,37,2093,1.0,16583,0.681204,0.196514,5.643089e+170,0.0,0.010998
exp4,wrapper-glucose,e2a_2.c.smt2-cvc4.cnf,7114,34725,0.110983,51,2201,1.0,17680,0.681204,0.196514,5.643089e+170,0.0,0.010998
exp5,wrapper-base,e2a_2.c.smt2-cvc4.cnf,7114,34725,0.108983,51,2201,1.0,17680,0.681204,0.196514,5.643089e+170,0.0,0.010998
exp2,COMiniSatPS-1,e2a_2.c.smt2-cvc4.cnf,7114,34725,0.017997,78,4593,1.0,30979,0.681204,0.196514,5.643089e+170,0.0,0.010998
exp2,lingeling-ayv,e2a_2.c.smt2-cvc4.cnf,7114,34725,0.6,47,1989,,16100,0.681204,0.196514,5.643089e+170,0.0,0.010998
exp2,SWDiA5BY,e2a_2.c.smt2-cvc4.cnf,7114,34725,0.115982,72,2780,1.0,19434,0.681204,0.196514,5.643089e+170,0.0,0.010998
exp2,COMiniSatPS-2,e2a_2.c.smt2-cvc4.cnf,7114,34725,0.019996,78,4593,1.0,30979,0.681204,0.196514,5.643089e+170,0.0,0.010998
exp2,COMiniSatPS-5,e2a_2.c.smt2-cvc4.cnf,7114,34725,0.013997,78,4593,1.0,30979,0.681204,0.196514,5.643089e+170,0.0,0.010998
exp2,COMiniSatPS-0,gss-20-s100.cnf,31503,94548,8923.28,1988771,2127208,627.0,17615753608,0.0,1.0,1.0,0.0,15559.9
exp3,wrapperClause,gss-20-s100.cnf,31503,94548,157.272,96597,105809,64.0,636319719,0.0,1.0,1.0,0.0,15559.9
exp4,wrapper-glucose,gss-20-s100.cnf,31503,94548,1380.24,664556,711618,268.0,3754381928,0.0,1.0,1.0,0.0,15559.9
exp2,COMiniSatPS-4,gss-20-s100.cnf,31503,94548,7160.7,1654728,1773353,929.0,14302900995,0.0,1.0,1.0,0.0,15559.9
exp2,COMiniSatPS-1,gss-20-s100.cnf,31503,94548,10841.4,2598708,2841336,2058.0,22641696270,0.0,1.0,1.0,0.0,15559.9
exp2,COMiniSatPS-5,gss-20-s100.cnf,31503,94548,1561.07,779791,841713,292.0,7026474317,0.0,1.0,1.0,0.0,15559.9
exp2,lingeling-aqw,gss-20-s100.cnf,31503,94748,708.5,380404,441858,,1555555287,0.0,1.0,1.0,0.0,15559.9
exp5,wrapper-95,gss-20-s100.cnf,31503,94548,1243.36,568009,618870,800.0,3501218894,0.0,1.0,1.0,0.0,15559.9
exp2,COMiniSatPS-2,gss-20-s100.cnf,31503,94548,942.267,200185,223192,213.0,1686820886,0.0,1.0,1.0,0.0,15559.9
exp4,wrapper-luby,gss-20-s100.cnf,31503,94548,516.602,245118,272208,572.0,1471819342,0.0,1.0,1.0,0.0,15559.9
exp2,COMiniSatPS-3,gss-20-s100.cnf,31503,94548,5323.0,1362989,1461806,926.0,11983992153,0.0,1.0,1.0,0.0,15559.9
exp2,COMiniSatPS-6,gss-20-s100.cnf,31503,94548,8689.77,1862608,1987837,1012.0,16511306939,0.0,1.0,1.0,0.0,15559.9
exp5,wrapper-60,gss-20-s100.cnf,31503,94548,1844.6,879143,997106,2223.0,4357483777,0.0,1.0,1.0,0.0,15559.9
exp2,lingeling-ayv,gss-20-s100.cnf,31503,94748,1441.0,608387,674919,,2974722643,0.0,1.0,1.0,0.0,15559.9
exp5,wrapper-85,gss-20-s100.cnf,31503,94548,1311.57,624439,692022,1514.0,3742985651,0.0,1.0,1.0,0.0,15559.9
exp2,SWDiA5BY,gss-20-s100.cnf,31503,94548,448.135,229126,247221,20.0,1010795133,0.0,1.0,1.0,0.0,15559.9
exp1,glucose,gss-20-s100.cnf,31503,94548,3422.52,1413921,1505012,505.0,6621016188,0.0,1.0,1.0,0.0,15559.9
exp2,glucose,gss-20-s100.cnf,31503,94548,3446.88,1413921,1505012,505.0,6621016188,0.0,1.0,1.0,0.0,15559.9
exp5,wrapper-base,gss-20-s100.cnf,31503,94548,212.64,128461,141148,74.0,579209558,0.0,1.0,1.0,0.0,15559.9
exp3,wrapperLBD,gss-20-s100.cnf,31503,94548,1352.55,664556,711618,268.0,3754381928,0.0,1.0,1.0,0.0,15559.9
exp1,glucose-NR,gss-20-s100.cnf,31503,94548,434.893,167097,182664,51.0,720509212,0.0,1.0,1.0,0.0,15559.9
exp5,wrapper-95,mp1-klieber2017s-0490-023-t12.cnf,30833,92427,472.549,883104,933289,755.0,968668287,0.0,1.0,1.0,0.0,2324.5
exp4,wrapper-glucose,mp1-klieber2017s-0490-023-t12.cnf,30833,92427,416.517,1016609,1076161,519.0,1107098962,0.0,1.0,1.0,0.0,2324.5
exp2,COMiniSatPS-2,mp1-klieber2017s-0490-023-t12.cnf,30833,92427,1467.98,842717,880471,129.0,3333768952,0.0,1.0,1.0,0.0,2324.5
exp2,lingeling-aqw,mp1-klieber2017s-0490-023-t12.cnf,30833,92441,188.3,500897,573032,,405471811,0.0,1.0,1.0,0.0,2324.5
exp2,COMiniSatPS-1,mp1-klieber2017s-0490-023-t12.cnf,30833,92427,3119.78,1492990,1556941,162.0,5942494725,0.0,1.0,1.0,0.0,2324.5
exp2,COMiniSatPS-5,mp1-klieber2017s-0490-023-t12.cnf,30833,92427,1227.71,566495,592835,128.0,2251590584,0.0,1.0,1.0,0.0,2324.5
exp3,wrapperClause,mp1-klieber2017s-0490-023-t12.cnf,30833,92427,449.181,824357,884117,659.0,890961616,0.0,1.0,1.0,0.0,2324.5
exp5,wrapper-base,mp1-klieber2017s-0490-023-t12.cnf,30833,92427,81.7266,180412,203032,275.0,194321845,0.0,1.0,1.0,0.0,2324.5
exp1,glucose,mp1-klieber2017s-0490-023-t12.cnf,30833,92427,237.369,461815,487220,143.0,461730593,0.0,1.0,1.0,0.0,2324.5
exp1,glucose-NR,mp1-klieber2017s-0490-023-t12.cnf,30833,92427,1215.8,936790,976252,368.0,949139289,0.0,1.0,1.0,0.0,2324.5
exp3,wrapperLBD,mp1-klieber2017s-0490-023-t12.cnf,30833,92427,482.969,1016609,1076161,519.0,1107098962,0.0,1.0,1.0,0.0,2324.5
exp2,COMiniSatPS-0,mp1-klieber2017s-0490-023-t12.cnf,30833,92427,1994.04,884888,921725,131.0,3573579106,0.0,1.0,1.0,0.0,2324.5
exp2,COMiniSatPS-4,mp1-klieber2017s-0490-023-t12.cnf,30833,92427,944.896,505577,529899,115.0,2004363108,0.0,1.0,1.0,0.0,2324.5
exp5,wrapper-85,mp1-klieber2017s-0490-023-t12.cnf,30833,92427,92.032,262969,284656,423.0,281761732,0.0,1.0,1.0,0.0,2324.5
exp5,wrapper-60,mp1-klieber2017s-0490-023-t12.cnf,30833,92427,242.62,430076,541708,269.0,503853685,0.0,1.0,1.0,0.0,2324.5
exp2,lingeling-ayv,mp1-klieber2017s-0490-023-t12.cnf,30833,92441,671.0,1007278,1129514,,795187889,0.0,1.0,1.0,0.0,2324.5
exp2,COMiniSatPS-6,mp1-klieber2017s-0490-023-t12.cnf,30833,92427,1036.72,463352,485710,118.0,1830308107,0.0,1.0,1.0,0.0,2324.5
exp2,COMiniSatPS-3,mp1-klieber2017s-0490-023-t12.cnf,30833,92427,2015.69,1017333,1058762,134.0,4096946350,0.0,1.0,1.0,0.0,2324.5
exp2,glucose,mp1-klieber2017s-0490-023-t12.cnf,30833,92427,264.819,461815,487220,143.0,461730593,0.0,1.0,1.0,0.0,2324.5
exp4,wrapper-luby,mp1-klieber2017s-0490-023-t12.cnf,30833,92427,734.45,1257301,1356258,2396.0,1376481638,0.0,1.0,1.0,0.0,2324.5
exp2,SWDiA5BY,mp1-klieber2017s-0490-023-t12.cnf,30833,92427,557.794,987134,1032140,225.0,1010804363,0.0,1.0,1.0,0.0,2324.5
exp2,COMiniSatPS-5,mp1-klieber2017s-0500-022-t12.cnf,30894,92613,373.376,196446,208263,84.0,802895812,0.0,1.0,1.0,0.0,733.0
exp2,glucose,mp1-klieber2017s-0500-022-t12.cnf,30894,92613,61.5416,134566,144825,6.0,135198646,0.0,1.0,1.0,0.0,733.0
exp1,glucose-NR,mp1-klieber2017s-0500-022-t12.cnf,30894,92613,172.884,237124,252529,85.0,241856224,0.0,1.0,1.0,0.0,733.0
exp2,COMiniSatPS-0,mp1-klieber2017s-0500-022-t12.cnf,30894,92613,728.533,401135,420812,106.0,1674785019,0.0,1.0,1.0,0.0,733.0
exp3,wrapperLBD,mp1-klieber2017s-0500-022-t12.cnf,30894,92613,127.98,246507,266193,132.0,274728307,0.0,1.0,1.0,0.0,733.0
exp1,glucose,mp1-klieber2017s-0500-022-t12.cnf,30894,92613,62.7695,134566,144825,6.0,135198646,0.0,1.0,1.0,0.0,733.0
exp2,COMiniSatPS-3,mp1-klieber2017s-0500-022-t12.cnf,30894,92613,140.51,89020,96729,63.0,355423997,0.0,1.0,1.0,0.0,733.0
exp5,wrapper-base,mp1-klieber2017s-0500-022-t12.cnf,30894,92613,65.997,139015,153108,97.0,152121198,0.0,1.0,1.0,0.0,733.0
exp2,COMiniSatPS-4,mp1-klieber2017s-0500-022-t12.cnf,30894,92613,1184.66,524341,547453,106.0,2206851367,0.0,1.0,1.0,0.0,733.0
exp2,lingeling-aqw,mp1-klieber2017s-0500-022-t12.cnf,30894,92627,109.3,203967,236195,,170877841,0.0,1.0,1.0,0.0,733.0
exp2,COMiniSatPS-2,mp1-klieber2017s-0500-022-t12.cnf,30894,92613,360.02,184926,197026,79.0,751607118,0.0,1.0,1.0,0.0,733.0
exp5,wrapper-60,mp1-klieber2017s-0500-022-t12.cnf,30894,92613,76.7093,144993,184096,101.0,169411473,0.0,1.0,1.0,0.0,733.0
exp5,wrapper-85,mp1-klieber2017s-0500-022-t12.cnf,30894,92613,155.875,297541,324303,822.0,335292937,0.0,1.0,1.0,0.0,733.0
exp2,COMiniSatPS-1,mp1-klieber2017s-0500-022-t12.cnf,30894,92613,1092.16,540367,566321,112.0,2249933010,0.0,1.0,1.0,0.0,733.0
exp2,SWDiA5BY,mp1-klieber2017s-0500-022-t12.cnf,30894,92613,16.2885,37378,43059,8.0,37139955,0.0,1.0,1.0,0.0,733.0
exp4,wrapper-luby,mp1-klieber2017s-0500-022-t12.cnf,30894,92613,63.3264,125916,144853,340.0,137110966,0.0,1.0,1.0,0.0,733.0
exp2,COMiniSatPS-6,mp1-klieber2017s-0500-022-t12.cnf,30894,92613,520.292,213141,225669,86.0,881852879,0.0,1.0,1.0,0.0,733.0
exp3,wrapperClause,mp1-klieber2017s-0500-022-t12.cnf,30894,92613,67.3318,126283,138670,24.0,143793734,0.0,1.0,1.0,0.0,733.0
exp2,lingeling-ayv,mp1-klieber2017s-0500-022-t12.cnf,30894,92627,273.7,478885,540779,,392039606,0.0,1.0,1.0,0.0,733.0
exp5,wrapper-95,mp1-klieber2017s-0500-022-t12.cnf,30894,92613,24.5253,72927,77719,22.0,81118141,0.0,1.0,1.0,0.0,733.0
exp4,wrapper-glucose,mp1-klieber2017s-0500-022-t12.cnf,30894,92613,126.798,246507,266193,132.0,274728307,0.0,1.0,1.0,0.0,733.0
exp2,COMiniSatPS-6,mp1-klieber2017s-0500-024-t12.cnf,30935,92730,1638.52,735237,769747,115.0,2845359531,0.0,1.0,1.0,0.0,726.361
exp2,lingeling-aqw,mp1-klieber2017s-0500-024-t12.cnf,30935,92744,92.6,239719,281225,,193575774,0.0,1.0,1.0,0.0,726.361
exp2,COMiniSatPS-2,mp1-klieber2017s-0500-024-t12.cnf,30935,92730,409.583,229880,246240,76.0,871789748,0.0,1.0,1.0,0.0,726.361
exp5,wrapper-95,mp1-klieber2017s-0500-024-t12.cnf,30935,92730,833.541,1634558,1719615,819.0,1775300795,0.0,1.0,1.0,0.0,726.361
exp2,COMiniSatPS-3,mp1-klieber2017s-0500-024-t12.cnf,30935,92730,3296.96,1772172,1847086,152.0,6987872088,0.0,1.0,1.0,0.0,726.361
exp2,SWDiA5BY,mp1-klieber2017s-0500-024-t12.cnf,30935,92730,784.209,1416941,1503749,1367.0,1384827648,0.0,1.0,1.0,0.0,726.361
exp5,wrapper-60,mp1-klieber2017s-0500-024-t12.cnf,30935,92730,2434.7,3264748,3907895,2823.0,3658436201,0.0,1.0,1.0,0.0,726.361
exp3,wrapperClause,mp1-klieber2017s-0500-024-t12.cnf,30935,92730,542.213,1101301,1211038,2626.0,1177758820,0.0,1.0,1.0,0.0,726.361
exp2,glucose,mp1-klieber2017s-0500-024-t12.cnf,30935,92730,236.432,404430,431854,302.0,409573222,0.0,1.0,1.0,0.0,726.361
exp1,glucose-NR,mp1-klieber2017s-0500-024-t12.cnf,30935,92730,465.426,490155,516307,61.0,476984379,0.0,1.0,1.0,0.0,726.361
exp5,wrapper-85,mp1-klieber2017s-0500-024-t12.cnf,30935,92730,139.501,369025,398858,442.0,391632277,0.0,1.0,1.0,0.0,726.361
exp4,wrapper-glucose,mp1-klieber2017s-0500-024-t12.cnf,30935,92730,755.844,1347663,1436231,1053.0,1450796664,0.0,1.0,1.0,0.0,726.361
exp2,COMiniSatPS-4,mp1-klieber2017s-0500-024-t12.cnf,30935,92730,3092.59,1474686,1535842,135.0,5791378006,0.0,1.0,1.0,0.0,726.361
exp2,COMiniSatPS-5,mp1-klieber2017s-0500-024-t12.cnf,30935,92730,3134.31,1380876,1436530,130.0,5448263902,0.0,1.0,1.0,0.0,726.361
exp2,COMiniSatPS-0,mp1-klieber2017s-0500-024-t12.cnf,30935,92730,1660.78,786946,826399,119.0,3041430985,0.0,1.0,1.0,0.0,726.361
exp3,wrapperLBD,mp1-klieber2017s-0500-024-t12.cnf,30935,92730,722.848,1347663,1436231,1053.0,1450796664,0.0,1.0,1.0,0.0,726.361
exp5,wrapper-base,mp1-klieber2017s-0500-024-t12.cnf,30935,92730,191.65,544762,586356,491.0,587215583,0.0,1.0,1.0,0.0,726.361
exp1,glucose,mp1-klieber2017s-0500-024-t12.cnf,30935,92730,164.592,404430,431854,302.0,409573222,0.0,1.0,1.0,0.0,726.361
exp2,COMiniSatPS-1,mp1-klieber2017s-0500-024-t12.cnf,30935,92730,4111.17,2285805,2391924,164.0,8774752795,0.0,1.0,1.0,0.0,726.361
exp2,lingeling-ayv,mp1-klieber2017s-0500-024-t12.cnf,30935,92744,907.0,1549694,1737569,,1215046973,0.0,1.0,1.0,0.0,726.361
exp4,wrapper-luby,mp1-klieber2017s-0500-024-t12.cnf,30935,92730,933.248,1534011,1667758,3041.0,1647541606,0.0,1.0,1.0,0.0,726.361
exp2,COMiniSatPS-5,e2_2.c.smt2-cvc4.cnf,8443,39060,0.050992,421,10917,2.0,214705,0.716421,0.177899,8.070697e+227,0.0,0.020996
exp5,wrapper-85,e2_2.c.smt2-cvc4.cnf,8443,39060,0.090986,34,2433,1.0,17216,0.716421,0.177899,8.070697e+227,0.0,0.020996
exp5,wrapper-60,e2_2.c.smt2-cvc4.cnf,8443,39060,0.123981,34,2433,1.0,17216,0.716421,0.177899,8.070697e+227,0.0,0.020996
exp3,wrapperClause,e2_2.c.smt2-cvc4.cnf,8443,39060,0.092985,35,2607,1.0,16601,0.716421,0.177899,8.070697e+227,0.0,0.020996
exp2,COMiniSatPS-1,e2_2.c.smt2-cvc4.cnf,8443,39060,0.048992,421,10917,2.0,214705,0.716421,0.177899,8.070697e+227,0.0,0.020996
exp5,wrapper-95,e2_2.c.smt2-cvc4.cnf,8443,39060,0.12598,34,2433,1.0,17216,0.716421,0.177899,8.070697e+227,0.0,0.020996
exp4,wrapper-glucose,e2_2.c.smt2-cvc4.cnf,8443,39060,0.12698,35,2607,1.0,16601,0.716421,0.177899,8.070697e+227,0.0,0.020996
exp2,lingeling-aqw,e2_2.c.smt2-cvc4.cnf,8443,39060,0.7,287,9757,,130231,0.716421,0.177899,8.070697e+227,0.0,0.020996
exp4,wrapper-luby,e2_2.c.smt2-cvc4.cnf,8443,39060,0.123981,35,2607,1.0,16601,0.716421,0.177899,8.070697e+227,0.0,0.020996
exp2,COMiniSatPS-6,e2_2.c.smt2-cvc4.cnf,8443,39060,0.052991,421,10917,2.0,214705,0.716421,0.177899,8.070697e+227,0.0,0.020996
exp2,lingeling-ayv,e2_2.c.smt2-cvc4.cnf,8443,39060,0.6,114,5908,,46105,0.716421,0.177899,8.070697e+227,0.0,0.020996
exp2,COMiniSatPS-2,e2_2.c.smt2-cvc4.cnf,8443,39060,0.066989,421,10917,2.0,214705,0.716421,0.177899,8.070697e+227,0.0,0.020996
